"HB010","HB020","HB030","HB050","HB060","HB100","HY010","HY020","HY022","HY023","HY025","HY030N","HY081N","HY100N","HY131N","HY145N","HY170N","HY030G","HY040G","HY050G","HY060G","HY070G","HY080G","HY081G","HY090G","HY100G","HY110G","HY120G","HY130G","HY131G","HY140G","HY170G","HS011","HS021","HS031","HS040","HS050","HS060","HS070","HS080","HS090","HS100","HS110","HS120","HS130","HS140","HS150","HS160","HS170","HS180","HS190","HH010","HH021","HH030","HH040","HH050","HH060","HH061","HH070","HH071","HH081","HH091","HX010","HX040","HX050","HX060","HX070","HX080","HX090","HX120"
"2011","BG",2148,"2","2011","15",2255,2243,0,0,,,,,,,,,0,0,0,0,0,,0,,0,12,0,,0,,"NA","1","NA","2","1","2","1","1","1","1","1","4","766.95","1","NA","2","2","2","2","1","1","4","1","1","NA","102.26","69.03","0","1","1",,"1",1,,,,,
"2011","BG",2160,"3","2011","30",914,909,0,0,,,,,,,,,0,0,0,0,0,,0,,0,5,0,,0,,"NA","3","NA","2","1","2","1","1","1","1","3","3","511.3","1","1","2","2","2","2","4","1","4","2","2","NA","76.69","51.13","0","1","1",,"1",1,,,,,
"2011","BG",2165,"2","2011","30",1663,1658,0,0,,,,,,,,,0,0,0,0,1013,,0,,0,0,0,,5,,"NA","3","3","2","1","2","1","1","2","1","2","1","255.65","2","NA","2","2","2","2","4","1","4","1","1","NA","127.82","17.9","0","1","1",,"1",1,,,,,
"2011","BG",2195,"2","2011","30",2007,1992,0,0,,,,,,,,,0,0,0,0,0,,0,,0,15,0,,0,,"NA","3","NA","1","1","2","1","1","1","1","1","3","766.95","1","NA","2","2","2","1","1","1","2","2","1","NA","40.9","79.25","0","2","2",,"1",1,,,,,
"2011","BG",2206,"2","2011","20",1419,1416,0,0,,,,,,,,,0,0,0,0,0,,0,,0,2,0,,0,,"NA","3","NA","2","1","2","1","1","1","1","3","4","281.21","3","NA","2","2","2","2","4","1","2","1","1","NA","25.56","48.57","0","1","3",,"1",1,,,,,
"2011","BG",2229,"2","2011","20",706,702,0,0,,,,,,,,,0,0,0,0,0,,0,,0,4,0,,0,,"NA","1","NA","2","2","1","1","1","2","1","3","1","2045.2","2","NA","2","2","1","2","3","1","3","2","1","NA","5.11","85.39","0","1","1",,"1",1,,,,,
"2011","BG",2236,"2","2011","30",1526,1505,0,0,,,,,,,,,0,0,0,0,0,,0,,0,21,0,,0,,"NA","2","NA","2","1","1","1","1","3","1","3","1","306.78","1","NA","2","1","2","2","4","1","3","2","1","NA","102.26","173.84","0","1","3",,"1",1,,,,,
"2011","BG",2259,"2","2011","24",1048,1039,0,0,,,,,,,,,0,0,0,0,0,,0,,0,9,0,,0,,"NA","3","NA","1","1","2","1","1","1","1","1","5","511.3","2","NA","2","2","2","1","4","1","3","2","2","NA","102.26","56.24","0","2","1",,"1",1,,,,,
"2011","BG",2288,"2","2011","30",1119,1116,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,3,,"NA","3","2","2","1","2","1","1","1","1","1","1","0.51","2","NA","2","1","2","2","4","1","6","2","2","NA","40.9","42.95","0","1","3",,"1",1,,,,,
"2011","BG",2293,"2","2011","15",1695,1683,0,0,,,,,,,,,0,0,0,0,835,,0,,0,12,0,,0,,"NA","3","NA","1","2","2","2","1","2","1","3","2","715.82","3","NA","2","2","1","1","1","1","4","2","1","NA","51.13","48.06","0","1","1",,"1",1,,,,,
"2011","BG",2321,"2","2011","45",1371,1273,0,0,,,,,,,,,0,0,0,0,0,,0,,0,98,0,,0,,"NA","3","NA","2","2","2","1","1","3","2","3","1","1789.55","1","NA","2","2","2","1","3","1","3","2","2","NA","51.13","16.36","0","1","1",,"1",1,,,,,
"2011","BG",2358,"2","2011","20",1502,1479,0,0,,,,,,,,,0,0,0,0,0,,0,,0,23,0,,0,,"NA","3","NA","1","2","1","1","1","1","1","1","2","2045.2","3","NA","2","2","2","2","4","1","3","1","1","NA","102.26","43.46","0","1","1",,"1",1,,,,,
"2011","BG",2454,"2","2011","20",1677,1673,0,0,,,,,,,,,0,0,0,0,0,,0,,0,4,0,,0,,"NA","3","NA","2","2","2","1","1","1","1","1","3","1533.9","1","NA","2","2","2","2","4","1","3","2","1","NA","76.69","63.91","0","1","1",,"1",1,,,,,
"2011","BG",2467,"2","2011","30",1696,1691,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,4,,"NA","2","NA","2","2","2","1","1","3","1","3","4","306.78","3","NA","2","2","2","2","1","1","4","2","1","NA","71.58","62.38","0","2","1",,"1",1,,,,,
"2011","BG",2486,"2","2011","20",1261,1257,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,3,,"NA","3","1","2","1","2","1","1","3","1","2","1","511.3","2","NA","2","2","2","2","1","1","4","2","1","NA","NA","17.38","0","1","1",,"1",1,,,,,
"2011","BG",2489,"3","2011","40",1770,1748,0,0,,,,,,,,,0,0,0,0,0,,0,,0,22,0,,0,,"NA","1","3","1","1","1","1","1","1","1","3","4","281.21","1","NA","2","2","2","2","4","1","2","2","2","NA","51.13","65.45","0","1","1",,"1",1,,,,,
"2011","BG",2515,"2","2011","30",1151,1143,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,8,,"NA","3","NA","2","2","2","1","1","3","1","3","5","1022.6","1","NA","2","2","2","2","3","1","3","2","1","NA","230.08","99.7","0","2","1",,"1",1,,,,,
"2011","BG",2554,"2","2011","25",920,895,0,0,,,,,,,,,0,0,0,0,0,,0,,0,1,0,,24,,"NA","2","NA","1","2","2","1","1","1","1","1","3","664.69","2","NA","2","2","2","2","1","1","2","1","2","NA","NA","76.69","0","2","1",,"1",1,,,,,
"2011","BG",2561,"2","2011","20",1060,1040,0,0,,,,,,,,,0,0,0,0,0,,0,,0,7,0,,13,,"NA","3","NA","2","2","2","1","1","1","1","2","4","613.56","2","NA","2","2","2","2","4","1","3","2","2","NA","76.69","87.43","0","1","1",,"1",1,,,,,
"2011","BG",2565,"2","2011","50",1993,1647,0,0,,,,,,,,,0,0,84,0,0,,0,,0,346,0,,0,,"NA","2","NA","1","1","2","1","1","1","2","2","1","1022.6","2","NA","2","2","2","1","1","5","2","2","2","NA","76.69","46.02","0","1","1",,"1",1,,,,,
"2011","BG",2652,"2","2011","30",1699,1686,0,0,,,,,,,,,0,0,0,0,0,,0,,0,13,0,,0,,"NA","1","2","2","2","2","1","1","3","1","3","2","818.08","2","NA","2","2","2","2","2","5","4","2","1","102.26","10.23","157.99","0","1","1",,"1",1,,,,,
"2011","BG",2653,"2","2011","16",2576,2574,0,0,,,,,,,,,0,0,0,0,0,,0,,0,3,0,,0,,"NA","2","NA","1","1","2","1","1","2","2","2","1","715.82","2","NA","2","2","2","2","4","1","3","2","2","NA","5.11","115.04","0","1","3",,"1",1,,,,,
"2011","BG",2666,"2","2011","30",5777,1439,0,0,,,,,,,,,0,0,0,0,2845,,0,,0,4338,0,,0,,"NA","3","NA","1","1","1","1","1","1","1","1","2","613.56","2","NA","2","2","2","1","4","1","5","2","1","NA","332.34","174.86","0","1","1",,"1",1,,,,,
"2011","BG",2676,"2","2011","28",6034,5975,0,0,,,,,,,,,0,0,0,0,0,,0,,0,8,0,,51,,"NA","1","NA","1","2","2","1","1","1","2","3","1","1022.6","2","NA","2","2","2","1","4","1","3","2","1","NA","15.34","56.24","0","1","3",,"1",1,,,,,
"2011","BG",2688,"2","2011","25",240,232,0,0,,,,,,,,,0,0,0,0,0,,0,,0,9,0,,0,,"NA","3","2","1","1","1","1","1","2","1","1","2","255.65","1","NA","2","2","2","2","1","1","3","2","1","NA","76.69","60.33","0","1","1",,"1",1,,,,,
"2011","BG",2707,"2","2011","30",1094,1072,0,0,,,,,,,,,0,0,0,0,0,,0,,0,4,0,,18,,"2","1","NA","2","1","2","1","1","2","3","1","3","1022.6","2","NA","1","2","2","2","4","5","1","2","1","31.7","204.52","56.24","0","1","2",,"1",1,,,,,
"2011","BG",2729,"2","2011","28",1648,1630,0,0,,,,,,,,,0,0,0,0,0,,0,,0,18,0,,0,,"NA","2","NA","2","2","2","1","1","1","1","3","4","766.95","1","NA","2","1","2","1","2","1","2","2","2","NA","102.26","89.99","0","1","2",,"1",1,,,,,
"2011","BG",2740,"2","2011","25",1546,1532,0,0,,,,,,,,,0,0,0,0,391,,0,,0,13,0,,0,,"NA","3","NA","1","2","2","1","1","3","3","1","2","766.95","1","NA","2","2","1","2","1","1","5","2","2","NA","127.82","50.11","0","1","1",,"1",1,,,,,
"2011","BG",2742,"2","2011","20",667,652,0,0,,,,,,,,,0,0,0,0,0,,0,,0,16,0,,0,,"NA","3","3","2","2","2","1","1","1","1","1","2","255.65","3","NA","2","2","2","2","1","1","5","2","1","NA","102.26","43.46","0","1","3",,"1",1,,,,,
"2011","BG",2759,"2","2011","30",1484,1483,0,0,,,,,,,,,0,0,0,0,0,,0,,0,1,0,,0,,"NA","1","1","2","1","1","1","1","1","2","1","1","1022.6","1","1","2","2","2","2","4","1","1","2","1","NA","102.26","89.99","0","1","1",,"1",1,,,,,
"2011","BG",2794,"2","2011","30",3137,2606,0,0,,,,,,,,,0,0,0,0,0,,0,,0,531,0,,0,,"NA","2","3","2","2","2","1","1","3","1","3","3","511.3","2","NA","2","1","2","2","1","1","3","2","2","NA","76.69","20.45","0","1","1",,"1",1,,,,,
"2011","BG",2796,"2","2011","30",1793,1782,0,0,,,,,,,,,0,0,0,0,0,,0,,0,10,0,,0,,"NA","1","NA","2","1","2","1","1","1","1","1","2","766.95","1","2","2","2","2","2","4","1","3","2","2","NA","163.62","86.92","0","3","1",,"1",1,,,,,
"2011","BG",2823,"2","2011","15",3657,3643,0,0,,,,,,,,,0,0,0,0,0,,0,,0,13,0,,0,,"NA","1","NA","2","1","2","1","1","2","3","2","3","613.56","2","1","2","2","2","2","1","1","4","2","1","NA","76.69","75.16","0","1","2",,"1",1,,,,,
"2011","BG",2832,"2","2011","20",844,840,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,4,,"NA","3","NA","1","2","2","1","1","3","1","1","2","1022.6","2","NA","2","2","2","2","2","1","1","2","1","NA","NA","61.36","0","1","1",,"1",1,,,,,
"2011","BG",2856,"2","2011","15",1991,1978,0,0,,,,,,,,,0,0,0,0,0,,0,,0,14,0,,0,,"NA","3","NA","2","1","1","1","1","3","1","1","1","255.65","1","NA","2","2","2","1","4","1","2","2","2","NA","43.46","115.04","0","1","2",,"1",1,,,,,
"2011","BG",2873,"2","2011","36",3974,3528,0,0,,,,,,,,,0,0,0,0,0,,0,,0,9,0,,437,,"NA","NA","3","2","1","2","1","1","1","1","1","5","511.3","2","NA","2","2","2","2","1","1","3","2","1","20.45","102.26","180.83","0","1","1",,"1",1,,,,,
"2011","BG",2883,"2","2011","20",989,988,0,0,,,,,,,,,0,0,0,0,0,,0,,0,2,0,,0,,"NA","3","NA","2","2","2","1","1","3","1","2","3","1022.6","1","NA","2","1","2","2","4","1","2","2","1","NA","92.03","158.5","0","1","1",,"1",1,,,,,
"2011","BG",2902,"2","2011","12",1706,1695,0,0,,,,,,,,,0,0,0,0,81,,0,,0,0,0,,11,,"NA","2","NA","2","2","1","1","1","1","1","3","1","409.04","2","NA","2","2","2","2","NA","1","5","2","2","NA","NA","63.91","0","1","3",,"1",1,,,,,
"2011","BG",2909,"3","2011","15",646,621,0,0,,,,,,,,,0,0,0,0,0,,0,,0,26,0,,0,,"NA","3","NA","2","1","2","1","1","2","1","3","2","766.95","2","NA","2","2","2","2","1","1","3","2","1","NA","51.13","109.93","0","1","2",,"1",1,,,,,
"2011","BG",2965,"2","2011","30",1107,1094,0,0,,,,,,,,,0,0,0,0,0,,0,,0,14,0,,0,,"NA","3","NA","2","2","1","1","1","2","1","3","1","511.3","1","NA","2","2","2","1","1","1","3","2","1","NA","102.26","53.18","0","1","1",,"1",1,,,,,
"2011","BG",2988,"2","2011","17",1230,1208,0,0,,,,,,,,,0,0,0,0,0,,0,,0,22,0,,0,,"NA","2","NA","1","1","2","2","1","3","1","1","2","178.95","2","2","2","2","2","1","4","5","1","2","1","NA","102.26","53.69","0","1","1",,"1",1,,,,,
"2011","BG",3005,"2","2011","35",0,-449,0,0,,,,,,,,,0,0,0,0,0,,0,,0,449,0,,0,,"NA","3","NA","1","1","2","1","1","1","1","3","4","766.95","2","NA","2","2","1","1","4","1","6","2","2","NA","143.16","93.06","0","1","1",,"1",1,,,,,
"2011","BG",3010,"3","2011","20",764,651,0,0,,,,,,,,,0,0,0,0,0,,0,,0,113,0,,0,,"NA","2","NA","2","1","1","1","1","1","1","1","3","1022.6","1","NA","2","2","2","1","4","1","1","2","2","NA","102.26","48.57","0","1","3",,"1",1,,,,,
"2011","BG",3023,"3","2011","30",1418,1408,0,0,,,,,,,,,0,0,0,0,0,,0,,0,10,0,,0,,"NA","3","NA","2","1","2","1","1","3","1","1","1","0.51","1","NA","2","2","2","2","1","1","3","1","2","NA","153.39","74.65","0","1","1",,"1",1,,,,,
"2011","BG",3042,"2","2011","15",2029,1985,0,0,,,,,,,,,0,0,248,0,178,,0,,0,1,0,,43,,"3","3","NA","2","1","1","1","1","1","1","2","3","1022.6","2","NA","2","2","2","1","1","5","1","2","1","NA","23.01","211.76","0","2","3",,"1",1,,,,,
"2011","BG",3052,"3","2011","30",1239,1229,0,0,,,,,,,,,0,0,0,0,0,,0,,0,10,0,,0,,"NA","3","NA","2","1","2","1","1","3","1","2","1","766.95","1","NA","2","2","2","2","1","1","2","1","1","NA","102.26","92.89","0","1","1",,"1",1,,,,,
"2011","BG",3053,"2","2011","30",3036,3032,0,0,,,,,,,,,0,0,0,0,2104,,0,,0,4,0,,0,,"2","3","NA","2","1","1","1","1","3","1","2","5","1022.6","2","1","2","2","2","2","4","1","2","2","1","NA","76.69","151.86","0","1","1",,"1",1,,,,,
"2011","BG",3098,"2","2011","18",1813,894,0,0,,,,,,,,,0,0,0,0,939,,0,,0,920,0,,0,,"NA","3","1","2","1","2","1","1","1","2","1","2","1022.6","3","NA","2","2","2","2","1","5","2","2","1","NA","25.56","86.92","0","1","1",,"1",1,,,,,
"2011","BG",3155,"2","2011","60",1139,1125,0,0,,,,,,,,,0,0,0,0,0,,0,,0,15,0,,0,,"NA","1","NA","2","2","1","1","1","3","2","2","2","766.95","2","NA","2","2","1","2","1","5","2","2","1","NA","30.68","88.97","0","3","1",,"1",1,,,,,
"2011","BG",3169,"2","2011","30",1402,1395,0,0,,,,,,,,,0,0,0,0,0,,0,,0,7,0,,0,,"NA","2","2","2","1","2","1","1","2","1","1","2","1022.6","2","NA","2","2","2","2","4","1","2","2","2","NA","255.65","54.71","0","1","3",,"1",1,,,,,
"2011","BG",3172,"2","2011","30",4553,4532,0,0,,,,,,,,,0,0,2862,0,0,,0,,0,20,0,,0,,"NA","3","NA","1","1","1","1","1","2","1","1","3","1022.6","2","NA","2","2","2","2","1","1","4","2","1","NA","153.39","114.53","0","1","1",,"1",1,,,,,
"2011","BG",3178,"2","2011","30",1070,969,0,0,,,,,,,,,0,0,0,0,80,,0,,0,101,0,,0,,"NA","2","NA","2","2","2","1","1","1","2","2","2","0.51","2","NA","2","1","2","2","4","1","4","1","2","NA","61.36","24.54","0","1","1",,"1",1,,,,,
"2011","BG",3183,"2","2011","30",2657,2653,0,0,,,,,,,,,0,0,0,0,0,,0,,0,4,0,,0,,"NA","3","2","2","2","1","1","1","1","1","3","3","1022.6","2","NA","2","1","2","2","2","5","4","2","2","NA","255.65","102.26","NA","1","1",,"1",1,,,,,
"2011","BG",3191,"2","2011","39",1111,1098,0,0,,,,,,,,,0,0,0,0,0,,0,,0,13,0,,0,,"NA","3","NA","2","1","2","1","1","2","1","1","2","766.95","2","NA","2","2","1","2","1","1","4","2","1","NA","255.65","143.16","0","2","3",,"1",1,,,,,
"2011","BG",3223,"3","2011","20",2304,2287,0,0,,,,,,,,,0,0,0,0,0,,0,,0,1,0,,16,,"NA","3","NA","1","2","2","1","1","3","1","2","4","766.95","1","NA","2","2","2","1","1","1","2","2","2","NA","92.03","62.89","0","1","1",,"1",1,,,,,
"2011","BG",3231,"3","2011","15",998,993,0,0,,,,,,,,,0,0,0,0,0,,0,,0,5,0,,0,,"NA","3","3","2","2","2","1","1","3","1","1","2","1278.25","1","NA","2","2","2","1","4","1","4","2","2","NA","51.13","40.39","0","3","2",,"1",1,,,,,
"2011","BG",3233,"3","2011","30",958,940,0,0,,,,,,,,,0,0,0,0,0,,0,,0,18,0,,0,,"NA","3","NA","2","1","2","1","1","3","1","3","2","306.78","1","NA","2","1","2","2","1","1","5","2","2","NA","76.69","68.51","0","1","1",,"1",1,,,,,
"2011","BG",3270,"3","2011","15",1711,1710,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,0,,"NA","2","NA","1","2","1","1","1","1","1","1","3","1022.6","1","2","2","2","2","1","4","1","4","2","2","NA","127.82","123.73","0","1","2",,"1",1,,,,,
"2011","BG",3278,"2","2011","35",1176,1173,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,2,,"NA","3","1","2","2","2","1","1","1","1","1","3","766.95","2","2","2","2","2","2","1","1","3","2","1","NA","102.26","132.26","0","1","1",,"1",1,,,,,
"2011","BG",3312,"2","2011","15",1380,1376,0,0,,,,,,,,,0,0,0,0,0,,0,,0,4,0,,0,,"NA","3","NA","2","1","2","1","1","1","1","1","5","0.51","2","NA","2","2","2","1","4","5","3","2","1","204.52","153.39","255.65","0","1","1",,"1",1,,,,,
"2011","BG",3334,"2","2011","35",0,-13,0,0,,,,,,,,,0,0,0,0,0,,0,,0,13,0,,0,,"NA","2","3","2","1","2","2","1","1","1","2","2","1022.6","2","NA","2","2","2","2","4","1","3","2","2","NA","102.26","70.56","0","1","1",,"1",1,,,,,
"2011","BG",3351,"2","2011","30",995,984,0,0,,,,,,,,,0,0,0,0,0,,0,,0,10,0,,0,,"NA","3","NA","1","2","2","1","1","1","1","1","4","1022.6","2","NA","2","1","2","2","1","1","6","1","1","NA","102.26","105.84","0","3","1",,"1",1,,,,,
"2011","BG",3358,"3","2011","30",3126,3121,0,0,,,,,,,,,0,0,0,0,0,,0,,0,5,0,,0,,"NA","3","1","2","1","2","1","1","1","1","1","1","255.65","2","NA","2","2","2","2","1","1","2","2","1","NA","204.52","89.48","0","1","3",,"1",1,,,,,
"2011","BG",3362,"2","2011","14",3344,2828,0,0,,,,,,,,,0,0,0,0,464,,0,,0,516,0,,0,,"NA","3","3","2","1","2","1","1","2","1","1","3","255.65","2","NA","2","2","2","2","4","1","3","1","1","NA","NA","77.72","0","1","3",,"1",1,,,,,
"2011","BG",3367,"2","2011","30",1246,1203,0,0,,,,,,,,,0,0,0,0,0,,0,,0,43,0,,0,,"NA","3","NA","2","2","1","1","1","1","2","1","3","2045.2","2","NA","2","1","2","1","2","1","4","2","2","NA","102.26","168.73","0","1","1",,"1",1,,,,,
"2011","BG",3399,"2","2011","55",3337,3327,0,0,,,,,,,,,0,0,0,0,0,,0,,0,10,0,,0,,"3","2","NA","1","1","2","1","1","1","1","1","2","265.88","2","NA","2","2","1","2","4","1","2","2","1","NA","204.52","43.46","0","1","1",,"1",1,,,,,
"2011","BG",3428,"2","2011","20",2367,2361,1240,1240,,,,,,,,,1240,0,0,0,0,,0,,0,0,0,,5,,"NA","1","NA","2","2","2","1","1","1","1","1","3","1022.6","1","1","2","2","2","2","1","1","3","2","1","NA","306.78","67.49","0","2","3",,"1",1,,,,,
"2011","BG",3443,"2","2011","35",4063,4058,0,0,,,,,,,,,0,0,115,0,0,,0,,0,0,0,,5,,"NA","2","NA","2","2","2","2","1","1","1","1","1","1022.6","1","NA","2","2","2","1","1","1","3","2","2","NA","51.13","92.03","0","1","1",,"1",1,,,,,
"2011","BG",3449,"2","2011","15",3996,2628,0,0,,,,,,,,,0,0,0,0,0,,0,,0,1368,0,,0,,"NA","3","NA","2","2","1","2","1","3","2","1","1","1278.25","1","NA","2","2","2","2","1","1","3","2","1","NA","40.9","48.57","0","2","1",,"1",1,,,,,
"2011","BG",3495,"2","2011","15",3753,3717,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,36,,"NA","3","3","2","2","2","1","1","1","1","2","4","766.95","2","NA","2","2","2","2","1","5","3","2","2","NA","255.65","92.03","0","3","2",,"1",1,,,,,
"2011","BG",3513,"2","2011","30",4910,-423,0,0,,,,,,,,,0,0,0,0,0,,0,,0,889,4444,,0,,"NA","2","3","2","2","2","1","1","2","1","3","5","766.95","2","1","2","2","2","1","1","3","2","2","2","NA","511.3","267.41","0","2","2",,"2",1.5,,,,,
"2011","BG",3514,"2","2011","30",1311,835,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,475,,"NA","3","NA","2","2","2","1","1","2","2","2","1","613.56","1","NA","2","2","2","2","2","1","2","1","2","NA","153.39","79.25","0","3","2",,"2",1.5,,,,,
"2011","BG",3526,"2","2011","20",5861,5561,0,0,,,,,,,,,0,0,0,0,881,,0,,0,300,0,,0,,"NA","3","NA","2","2","1","1","1","1","1","1","5","613.56","1","NA","2","2","2","1","4","1","4","1","1","NA","102.26","85.39","0","1","1",,"2",1.5,,,,,
"2011","BG",3530,"2","2011","20",3352,3352,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,0,,"NA","2","NA","2","2","1","1","1","2","1","1","3","1022.6","1","NA","2","2","2","1","4","1","3","2","1","NA","102.26","97.15","0","1","1",,"2",1.5,,,,,
"2011","BG",3531,"2","2011","30",2989,2974,0,0,,,,,,,,,0,0,0,0,0,,0,,0,15,0,,0,,"NA","3","NA","2","2","1","1","1","1","2","1","3","511.3","2","NA","2","2","2","2","1","1","3","2","1","153.39","204.52","69.03","0","2","1",,"2",1.5,,,,,
"2011","BG",3540,"2","2011","30",3337,3326,0,0,,,,,,,,,0,0,0,0,0,,0,,0,11,0,,0,,"NA","3","3","2","2","1","1","1","1","1","1","3","1533.9","2","NA","2","2","2","1","3","1","4","2","1","NA","153.39","127.31","0","2","1",,"2",1.5,,,,,
"2011","BG",3545,"3","2011","35",6171,6163,0,0,,,,,,,,,0,0,2149,0,0,,0,,0,8,0,,0,,"NA","2","NA","2","1","2","1","1","1","1","1","2","204.52","2","NA","2","2","2","1","1","1","4","2","2","NA","102.26","91.01","0","1","1",,"2",1.5,,,,,
"2011","BG",3560,"2","2011","15",5502,5201,0,0,,,,,,,,,0,0,0,0,0,,0,,0,86,215,,0,,"NA","3","NA","1","1","1","1","1","3","1","1","2","2045.2","2","NA","2","2","2","1","1","1","4","2","1","NA","153.39","232.64","0","1","1",,"2",1.5,,,,,
"2011","BG",3576,"2","2011","20",9351,9336,0,0,,,,,,,,,0,0,0,0,244,,0,,0,2,0,,13,,"NA","3","NA","1","1","1","1","1","1","1","1","4","1533.9","2","NA","2","2","2","2","4","1","2","2","1","NA","178.95","63.91","0","1","1",,"2",1.5,,,,,
"2011","BG",3600,"2","2011","20",10439,10336,0,0,,,,,,,,,0,0,0,0,0,,0,,0,9,0,,94,,"NA","3","NA","1","1","1","1","1","1","1","1","2","766.95","2","NA","2","2","2","2","1","1","2","2","1","NA","255.65","119.64","0","1","1",,"2",1.5,,,,,
"2011","BG",3624,"2","2011","20",4133,3718,0,0,,,,,,,,,0,0,0,0,0,,0,,0,415,0,,0,,"NA","2","NA","2","2","1","1","1","1","1","1","5","1431.64","2","NA","2","2","2","2","3","1","5","2","1","NA","25.56","117.68","0","1","1",,"2",1.5,,,,,
"2011","BG",3642,"2","2011","30",5533,3870,0,0,,,,,,,,,0,0,0,0,0,,0,,0,1664,0,,0,,"NA","NA","NA","2","1","2","1","1","1","1","1","2","869.21","2","NA","2","2","1","1","1","5","3","2","1","NA","194.29","118.11","0","1","1",,"2",1.5,,,,,
"2011","BG",3645,"3","2011","30",2026,1943,0,0,,,,,,,,,0,0,0,0,0,,0,,0,1,0,,82,,"NA","3","NA","1","1","2","1","1","1","1","1","2","511.3","2","NA","2","2","2","2","3","3","3","2","1","NA","51.13","84.36","0","1","3",,"2",1.5,,,,,
"2011","BG",3683,"2","2011","30",1568,1031,0,0,,,,,,,,,0,0,0,0,0,,0,,0,537,0,,0,,"NA","3","NA","2","2","1","1","1","2","1","3","2","511.3","3","NA","2","2","2","1","1","1","4","2","2","NA","76.69","79.25","0","1","3",,"2",1.5,,,,,
"2011","BG",3693,"3","2011","30",7290,6550,0,0,,,,,,,,,0,0,0,0,0,,0,,0,740,0,,0,,"NA","3","NA","2","1","2","1","1","1","1","1","5","1022.6","2","NA","2","2","2","2","4","1","5","2","1","NA","51.13","232.64","0","1","1",,"2",1.5,,,,,
"2011","BG",3700,"2","2011","15",1993,1970,0,0,,,,,,,,,0,0,0,0,0,,0,,0,23,0,,0,,"NA","NA","NA","1","2","1","1","1","1","1","1","3","1022.6","2","NA","2","2","2","2","1","5","2","2","1","NA","76.69","71.58","0","1","1",,"2",1.5,,,,,
"2011","BG",3704,"2","2011","20",6858,4869,0,0,,,,,,,,,0,0,0,0,2848,,0,,0,683,0,,1306,,"3","3","3","1","1","2","1","1","1","1","2","2","511.3","2","NA","2","2","2","1","4","1","4","2","1","NA","255.65","276.1","0","1","1",,"2",1.5,,,,,
"2011","BG",3705,"2","2011","18",1617,860,0,0,,,,,,,,,0,0,0,0,0,,0,,0,756,0,,0,,"NA","3","NA","2","1","2","3","1","1","2","3","3","766.95","3","NA","2","2","2","2","3","1","2","2","2","NA","102.26","60.33","0","3","1",,"2",1.5,,,,,
"2011","BG",3747,"3","2011","20",2818,2813,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,5,,"NA","3","NA","1","1","1","1","1","1","1","1","2","1022.6","1","NA","1","2","2","2","3","5","2","2","2","NA","76.69","521.53","0","1","1",,"2",1.5,,,,,
"2011","BG",3751,"3","2011","50",5072,5054,0,0,,,,,,,,,0,0,0,0,0,,145,,0,18,0,,0,,"3","3","NA","1","1","2","1","1","2","1","3","3","511.3","2","NA","2","2","2","1","1","1","2","2","1","NA","153.39","119.64","0","1","1",,"2",1.5,,,,,
"2011","BG",3752,"2","2011","25",3851,3821,0,0,,,,,,,,,0,0,0,0,1857,,0,,0,31,0,,0,,"NA","3","NA","2","1","2","1","1","3","1","1","3","766.95","1","NA","2","2","2","2","4","2","3","2","2","NA","102.26","135.49","0","1","1",,"2",1.5,,,,,
"2011","BG",3818,"2","2011","20",6228,6000,206,206,,,,,,,,,206,0,0,0,0,,0,,0,13,0,,215,,"NA","2","NA","1","1","2","1","1","1","1","1","3","306.78","1","NA","2","2","2","2","1","1","2","2","2","NA","255.65","84.36","0","1","3",,"2",1.5,,,,,
"2011","BG",3862,"3","2011","40",2286,2283,0,0,,,,,,,,,0,0,0,0,0,,8,,0,0,0,,2,,"NA","2","NA","2","2","2","1","1","1","1","1","1","1278.25","1","NA","2","2","2","1","2","1","6","2","2","NA","61.36","29.66","0","1","1",,"2",1.5,,,,,
"2011","BG",3897,"2","2011","30",3194,2743,0,0,,,,,,,,,0,0,0,0,0,,0,,0,66,0,,386,,"NA","3","NA","2","2","2","1","1","3","1","1","1","2045.2","2","NA","2","2","1","2","1","1","6","2","1","NA","102.26","64.94","0","2","1",,"2",1.5,,,,,
"2011","BG",3900,"2","2011","15",2721,2086,0,0,,,,,,,,,0,0,0,0,0,,0,,0,635,0,,0,,"NA","1","NA","1","1","2","1","1","3","1","1","2","511.3","1","NA","2","2","2","2","1","1","1","2","1","NA","102.26","74.14","0","1","3",,"2",1.5,,,,,
"2011","BG",3929,"2","2011","15",5140,5122,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,3,,15,,"3","3","NA","2","1","2","1","1","1","1","1","2","357.91","1","NA","2","2","2","1","4","1","3","2","2","NA","51.13","173.84","0","1","1",,"2",1.5,,,,,
